Zip_Code,Station_ID,Station_Name,Station_Type,County,CWI,Events
55129,503273,503273,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=503273,1
55129,503287,503287,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=503287,1
55129,503299,503299,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=503299,1
55129,514334,514334,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=514334,1
55129,514340,514340,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=514340,1
55129,521883,521883,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=521883,1
55129,524235,524235,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=524235,1
55129,526320,526320,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=526320,1
55129,526322,526322,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=526322,1
55129,526328,526328,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=526328,1
55129,531446,531446,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=531446,1
55129,539235,539235,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=539235,1
55129,539254,539254,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=539254,1
55129,544350,544350,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=544350,1
55129,544438,544438,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=544438,1
55129,544464,544464,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=544464,1
55129,559233,559233,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=559233,1
55129,570702,570702,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=570702,1
55129,575683,575683,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=575683,1
55129,594334,594334,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=594334,1
55129,597131,597131,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=597131,1
55129,599998,599998,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=599998,1
55129,607470,607470,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=607470,1
55129,628253,628253,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=628253,1
55129,634277,634277,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=634277,1
55129,641709,641709,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=641709,1
55129,651934,651934,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=651934,1
55129,672541,672541,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=672541,1
55129,693085,693085,Well,Washington,NA,1
55129,745856,745856,Well,Washington,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=745856,1
55129,MNPCAP17866,MNPCAP17866,Well,Washington,NA,4
55129,MNPCAP17867,MNPCAP17867,Well,Washington,NA,4
55129,MNPCAP17868,MNPCAP17868,Well,Washington,NA,4
55129,MNPCAP17869,MNPCAP17869,Well,Washington,NA,5
55129,MNPCAP17870,MNPCAP17870,Well,Washington,NA,3
55129,MNPCAP17871,MNPCAP17871,Well,Washington,NA,1
55129,MNPCAP17872,MNPCAP17872,Well,Washington,NA,4
55129,MNPCAP17873,MNPCAP17873,Well,Washington,NA,4
55129,MNPCAP17874,MNPCAP17874,Well,Washington,NA,5
55129,MNPCAP17875,MNPCAP17875,Well,Washington,NA,3
55129,MNPCAP17880,MNPCAP17880,Well,Washington,NA,5
55129,MNPCAP17881,MNPCAP17881,Well,Washington,NA,3
55129,MNPCAP17882,MNPCAP17882,Well,Washington,NA,1
55129,MNPCAP17883,MNPCAP17883,Well,Washington,NA,4
55129,MNPCAP17884,MNPCAP17884,Well,Washington,NA,4
55129,MNPCAP17885,MNPCAP17885,Well,Washington,NA,4
55129,MNPCAP17886,MNPCAP17886,Well,Washington,NA,1
55129,MNPCAP17887,MNPCAP17887,Well,Washington,NA,5
55129,MNPCAP17888,MNPCAP17888,Well,Washington,NA,4
55129,MNPCAP17889,MNPCAP17889,Well,Washington,NA,1
55129,MNPCAP17893,MNPCAP17893,Well,Washington,NA,1
55129,MNPCAP17894,MNPCAP17894,Well,Washington,NA,4
55129,MNPCAP17895,MNPCAP17895,Well,Washington,NA,4
55129,MNPCAP17896,MNPCAP17896,Well,Washington,NA,4
55129,MNPCAP17897,MNPCAP17897,Well,Washington,NA,4
55129,MNPCAP17898,MNPCAP17898,Well,Washington,NA,4
55129,MNPCAP17899,MNPCAP17899,Well,Washington,NA,4
55129,MNPCAP17900,MNPCAP17900,Well,Washington,NA,4
55129,MNPCAP17901,MNPCAP17901,Well,Washington,NA,4
55129,MNPCAP17902,MNPCAP17902,Well,Washington,NA,4
55302,270386,RW_DRL,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=270386,4
55302,270387,RW_CLT,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=270387,11
55302,270388,RW_JMS,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=270388,2
55302,270389,RW_RHN,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=270389,5
55302,271840,RW_DJC,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271840,5
55302,271929,RW_KHE,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271929,1
55302,428717,428717,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=428717,1
55302,433106,MW-6A,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433106,47
55302,433107,MW-6B,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433107,51
55302,433109,MW-7,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433109,6
55302,433110,MW-5,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433110,2
55302,433111,MW-8,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433111,6
55302,433148,MW-6C,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433148,49
55302,438335,438335,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=438335,1
55302,478311,RW_LEW,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=478311,1
55302,478343,478343,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=478343,1
55302,480001,480001,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=480001,1
55302,489451,489451,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=489451,1
55302,561698,MW-9B,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=561698,48
55302,561699,MW-9A,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=561699,47
55302,590204,RW_PBE,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=590204,20
55302,592195,RW_JL,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=592195,1
55302,610480,MW-5R,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=610480,38
55302,610481,MW-8R,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=610481,38
55302,647658,RW_SAM,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=647658,4
55302,648141,RW_CAP,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=648141,4
55302,649533,RW_DKW,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=649533,4
55302,658926,RW_MRW,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=658926,5
55302,662739,RW_WKK,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=662739,4
55302,662741,RW_TRS,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=662741,4
55302,669964,RW_CJN,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=669964,5
55302,671668,RW_FAB,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=671668,6
55302,676006,RW_PFL,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=676006,3
55302,757563,MW-10B,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=757563,17
55302,757564,MW-11B,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=757564,17
55302,757565,757565,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=757565,19
55302,757566,MW-12B,Well,Wright,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=757566,17
55303,114364,PW-Guthmiller,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=114364,2
55303,114469,PW-Mondry,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=114469,1
55303,121672,121672,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=121672,1
55303,122292,PW-84,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=122292,6
55303,122516,122516,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=122516,1
55303,127925,PW-88,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=127925,5
55303,131274,131274,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131274,1
55303,131281,131281,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131281,1
55303,133281,PW-Hoffman,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=133281,2
55303,143386,143386,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=143386,1
55303,143516,143516,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=143516,1
55303,143517,143517,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=143517,1
55303,152551,152551,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=152551,1
55303,155106,PW-02,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=155106,5
55303,156570,156570,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=156570,1
55303,160667,160667,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=160667,1
55303,162753,162753,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=162753,1
55303,165894,165894,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=165894,1
55303,178142,178142,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=178142,1
55303,184884,184884,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=184884,1
55303,187953,187953,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=187953,1
55303,197556,197556,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=197556,1
55303,208723,208723,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=208723,1
55303,208724,208724,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=208724,1
55303,208727,208727,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=208727,1
55303,208732,208732,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=208732,1
55303,208743,208743,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=208743,1
55303,208744,208744,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=208744,1
55303,209290,209290,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=209290,1
55303,245833,1B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245833,33
55303,245834,3B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245834,39
55303,245835,4B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245835,36
55303,245836,6B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245836,38
55303,245837,6C,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245837,26
55303,245838,8,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245838,21
55303,245839,11BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245839,48
55303,245840,13B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245840,13
55303,245841,14B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245841,4
55303,245842,16BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245842,49
55303,245843,20B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245843,32
55303,245844,29BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245844,54
55303,245845,32B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245845,51
55303,245888,1AR,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245888,6
55303,245889,1A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245889,5
55303,245900,2AR,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245900,0
55303,245901,2A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245901,6
55303,245902,3AR,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245902,33
55303,245903,3,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245903,6
55303,245904,4AR,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245904,19
55303,245905,4,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245905,7
55303,245906,5,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245906,0
55303,245907,6AR,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245907,9
55303,245908,6A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245908,5
55303,245909,6BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245909,14
55303,245910,7,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245910,6
55303,245911,7BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245911,9
55303,245912,11A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245912,9
55303,245913,11B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245913,7
55303,245914,13A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245914,1
55303,245915,14A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245915,1
55303,245916,15A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245916,0
55303,245917,15B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245917,0
55303,245918,15C,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245918,12
55303,245919,16A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245919,3
55303,245920,16B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245920,7
55303,245921,17A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245921,2
55303,245922,18B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245922,0
55303,245923,18BA,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245923,0
55303,245924,18BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245924,4
55303,245925,19B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245925,1
55303,245926,19BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245926,6
55303,245927,21A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245927,8
55303,245928,21B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245928,18
55303,245929,22B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245929,25
55303,245930,23B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245930,6
55303,245931,24B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245931,1
55303,245932,24BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245932,1
55303,245933,25B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245933,7
55303,245934,27A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245934,0
55303,245935,27B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245935,0
55303,245936,27BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245936,0
55303,245937,28A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245937,1
55303,245938,28B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245938,5
55303,245939,30B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245939,4
55303,245940,31A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245940,6
55303,245941,31B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245941,6
55303,245942,32A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245942,0
55303,245943,33A,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245943,0
55303,245944,33B,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245944,0
55303,245945,33BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245945,0
55303,245946,35BB,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245946,38
55303,245947,PZ-1,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245947,0
55303,245948,PZ-2,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245948,3
55303,245949,PZ-4,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245949,0
55303,245950,PZ-5,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245950,0
55303,245951,PZ-6,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245951,0
55303,245952,PZ-7,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245952,0
55303,245953,PZ-8,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245953,0
55303,245954,PZ-9,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245954,0
55303,245955,PZ-10,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245955,0
55303,245956,PZ-28,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245956,0
55303,245957,PZ-29,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245957,0
55303,245958,PZ-30,Well,Anoka,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245958,0
